type	subsection	main	context	outcome
Q2**	Confinement induces a neuronal state	"Post-confinement, cells recovered typical morphology within 24 h without widespread cell death (Extended
Data Fig. 2g)."	N/A	N/A
Q1*	Confinement induces a neuronal state	To profile confinement-induced changes in gene expression	N/A	we confined A375 cells for approximately 18 h and performed bulk RNA-seq
Q2**	Confinement induces a neuronal state	Principal component analysis revealed considerabletranscriptional alterations induced by confinement (Fig. 1m and Supplementary Table 2).	N/A	N/A
Q2	Confinement induces a neuronal state	Similar to human interface cells, confined cells upregulated several neuronal pathways (Fig. 1n and Supplementary Table 2). We calculated the overlap between the human interface gene signature and the confined melanoma gene signature (Extended Data Fig. 2h and Supplementary Table 3). Pathway analysis showed that many of the co-regulated genes were related to neuronal development (Extended Data Fig. 2i and Supplementary Table 3).	N/A	These data indicate that confinement causes interface cells to adopt a neuronal identity.
Q2	Confinement remodels the cytoskeleton	confinement causes interface cells to adopt a neuronal identity	Neuronal development relies on microtubule (MT) architecture, influencing almost every aspect of neuronal structure and function14. The cytoskeleton often transmits force within and between cells and remodels in response to mechanical stimuli15. Recent reports indicate that the MT cytoskeleton is stabilized by force to protect confined cells from damage16.	"We hypothesized that melanoma cells hijack neuronal
mechanisms to allow them to invade into the mechanically confined microenvironment ... confined melanoma cells rapidly undergo structural changes in the MT cytoskeleton resembling neurons"
Q1*	Confinement remodels the cytoskeleton	We hypothesized that melanoma cells hijack neuronal mechanisms to allow them to invade into the mechanically confined microenvironment ... confined melanoma cells rapidly undergo structural changes in the MT cytoskeleton resembling neurons	N/A	We used our in vitro confinement system to characterize how force remodels the MT cytoskeleton by imaging A375 cells labelled with the MT vital dye SiR-tubulin
Q2*	Confinement remodels the cytoskeleton	Confinement extensively remodelled the MT cytoskeleton; within 2–4 h, curved MTs began encircling the cell and nuclear periphery (Fig. 2a,b).	"This was reminiscent of a previous study that showed that MTs bend to prevent buckling
or rupture in response to force16"	N/A
Q2*	Confinement remodels the cytoskeleton	We also observed loss of a central MT organizing centre with radial MTs	reminiscent of neurons with centrosome-independent MT organization14,17.	N/A
Q2	Confinement remodels the cytoskeleton	Curved MTs, such as those we observed in confined cells	"Acetylated tubulin mediates neuronal architecture and function and marks axonal MTs18. Tubulin acetylation stabilizes MTs and thus the cell against mechanical pressure19. Curved MTs, such as those we observed in confined cells (Fig. 2a,b), are also indicative of long-lived,
stabilized MTs19."	enrichment of acetylated tubulin at the tumour border
Q1*	Confinement remodels the cytoskeleton	enrichment of acetylated tubulin at the tumour border?	N/A	We performed immunofluorescence on sections from adult fish with transgenic BRAFV600E-driven melanomas
Q2**	Confinement remodels the cytoskeleton	Confining A375 cells in vitro also resulted in significant upregulation of acetylated tubulin (P = 6.86 × 10−12; Fig. 2f–h). Acetylated tubulin filaments in unconfined cells were typically short and linear, whereas in confined cells, acetylated tubulin filaments were longer and more curved—again indicative of stabilization (Fig. 2f,g).	N/A	N/A
Q2	Confinement remodels the cytoskeleton	We noticed that in confined cells, the hyperacetylated tubulin network was often perinuclear (Fig. 2f,g)	"As the stiffest and largest organelle, the nucleus is vulnerable to confinement-induced
stress, with confined migration often causing nuclear envelope rupture and DNA damage20,21. During migration through confined spaces, neurons assemble a perinuclear network of acetylated tubulin to protect the nucleus22,23."	hypothesized that this network may provide structural support to the nucleus
Q1	Confinement remodels the cytoskeleton	"We confirmed the stability of the perinuclear MT
network"	nocodazole, which induces MT disassembly through an acetylation-independent mechanism24...Acetylated MTs are resistant to nocodazole19	by treating confined cells with nocodazole
Q2**	Confinement remodels the cytoskeleton	Nocodazole (1 µM) induced the disassembly of almost all non-modified tubulin filaments in both unconfined and confined cells (Fig. 2i,j). Although unconfined nocodazole treated cells exhibited minimal acetylated tubulin, many confined nocodazole-treated cells contained a perinuclear acetylated tubulin cage (Fig. 2i,j).	N/A	N/A
Q1	Confinement remodels the cytoskeleton	Which acetyltransferase that responds to mechanical stress in melanoma cells by stabilizing the tubulin cytoskeleton.	the main eukaryotic tubulin acetyltransferase (ATAT1)	We generated a stable A375 cell line, in which the main eukaryotic tubulin acetyltransferase (ATAT1) was inactivated using CRISPR (Extended Data Fig. 3a,b),
Q2	Confinement remodels the cytoskeleton	We generated a stable A375 cell line, in which the main eukaryotic tubulin acetyltransferase (ATAT1) was inactivated using CRISPR (Extended Data Fig. 3a,b), and found that this almost completely abolished acetylated tubulin, including the perinuclear network (Extended Data Fig. 3c–e). 	N/A	This indicates that ATAT1 is the acetyltransferase that responds to mechanical stress in melanoma cells by stabilizing the tubulin cytoskeleton.
Q2	Confinement remodels the cytoskeleton	the hyperacetylated tubulin network was often perinuclear	In addition to acetylation, MTs exhibit a variety of post-translational modifications (PTMs), including tyrosination, glutamylation, glycylation and methylation, which influence MT stability25.	clarify the composition of the perinuclear tubulin network
Q1*	Confinement remodels the cytoskeleton	To clarify the composition of the perinuclear tubulin network	N/A	we used immunofluorescence to characterize MT PTMs in confined melanoma cells
Q2	Confinement remodels the cytoskeleton	most MTs in confined and unconfined A375 cells were highly tyrosinated (Extended Data Fig. 4a–d)	Detyrosination has been linked to stabilized MTs26	probably owing to the high concentrations of tyrosine and tyrosinase in melanoma27
Q2	Confinement remodels the cytoskeleton	Although confined perinuclear MTs were occasionally tyrosinated and rarely detyrosinated (Extended Data Fig. 4a–d), there was no specific enrichment of these PTMs in the perinuclear network, as observed for acetylated MTs. Similar results were observed for poly-glutamylated MTs (Extended Data Fig. 4e,f). No polyglycylated MTs were found in either condition (Extended Data Fig. 4g,h).	N/A	This indicates that acetylation is the primary PTM mediating the assembly and/or stability of the perinuclear tubulin network
Q2	Confinement remodels the cytoskeleton	"These results indicate that confined melanoma cells rapidly undergo structural changes in the MT cytoskeleton resembling neurons ...Acetylated tubulin
filaments in unconfined cells were typically short and linear, whereas in confined cells, acetylated tubulin filaments were longer and more curved—again indicative of stabilization ...We noticed that in confined cells, the hyperacetylated tubulin network was often perinuclear (Fig. 2f,g)"	N/A	These data indicate that confined melanoma cells assemble a stable perinuclear tubulin network to reinforce the nucleus against mechanical stress, similar to neurons.
